Fecha;Marca;Temporada;Sucursal;Suma de Costo Venta Actual;Codigo Modelo;Nombre Modelo;Suma de Rebates Actual;Codigo Variacion;Nombre Variacion;Suma de Venta S/.;Suma de Venta Unid.;Suma de Contr. S/.;Suma de Stock S/.;Suma de Stock Und.
2025-07-13;EXIT;OI;Jockey Plaza;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922005;CHALECO AGATHA RP I25EXCL001 CAMEL L;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;San Miguel;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922005;CHALECO AGATHA RP I25EXCL001 CAMEL L;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;Miraflores;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922005;CHALECO AGATHA RP I25EXCL001 CAMEL L;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;Chiclayo;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922005;CHALECO AGATHA RP I25EXCL001 CAMEL L;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;PLAZA LIMA NORTE;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922005;CHALECO AGATHA RP I25EXCL001 CAMEL L;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;San Borja;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922005;CHALECO AGATHA RP I25EXCL001 CAMEL L;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;AREQUIPA;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922005;CHALECO AGATHA RP I25EXCL001 CAMEL L;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;CD Villa El Salvador;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922005;CHALECO AGATHA RP I25EXCL001 CAMEL L;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;Los Olivos;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922006;CHALECO AGATHA RP I25EXCL001 CAMEL M;0.0;0.0;0.0;416.44;4.0
2025-07-13;EXIT;OI;Jockey Plaza;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922006;CHALECO AGATHA RP I25EXCL001 CAMEL M;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;San Miguel;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922006;CHALECO AGATHA RP I25EXCL001 CAMEL M;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;Chiclayo;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922006;CHALECO AGATHA RP I25EXCL001 CAMEL M;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;PLAZA LIMA NORTE;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922006;CHALECO AGATHA RP I25EXCL001 CAMEL M;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;San Borja;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922006;CHALECO AGATHA RP I25EXCL001 CAMEL M;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;AREQUIPA;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922006;CHALECO AGATHA RP I25EXCL001 CAMEL M;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;CD Villa El Salvador;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922006;CHALECO AGATHA RP I25EXCL001 CAMEL M;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;Los Olivos;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922007;CHALECO AGATHA RP I25EXCL001 CAMEL S;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;Jockey Plaza;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922007;CHALECO AGATHA RP I25EXCL001 CAMEL S;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;San Miguel;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922007;CHALECO AGATHA RP I25EXCL001 CAMEL S;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;Miraflores;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922007;CHALECO AGATHA RP I25EXCL001 CAMEL S;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;Chiclayo;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922007;CHALECO AGATHA RP I25EXCL001 CAMEL S;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;PLAZA LIMA NORTE;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922007;CHALECO AGATHA RP I25EXCL001 CAMEL S;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;San Borja;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922007;CHALECO AGATHA RP I25EXCL001 CAMEL S;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;AREQUIPA;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922007;CHALECO AGATHA RP I25EXCL001 CAMEL S;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;CD Villa El Salvador;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922007;CHALECO AGATHA RP I25EXCL001 CAMEL S;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;Los Olivos;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922008;CHALECO AGATHA RP I25EXCL001 CAMEL XS;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;Jockey Plaza;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922008;CHALECO AGATHA RP I25EXCL001 CAMEL XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;San Miguel;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922008;CHALECO AGATHA RP I25EXCL001 CAMEL XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;Chiclayo;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922008;CHALECO AGATHA RP I25EXCL001 CAMEL XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;PLAZA LIMA NORTE;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922008;CHALECO AGATHA RP I25EXCL001 CAMEL XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;San Borja;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922008;CHALECO AGATHA RP I25EXCL001 CAMEL XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;AREQUIPA;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922008;CHALECO AGATHA RP I25EXCL001 CAMEL XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;CD Villa El Salvador;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922008;CHALECO AGATHA RP I25EXCL001 CAMEL XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;Los Olivos;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922011;CHALECO AGATHA RP I25EXCL001 GUIND S;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;Jockey Plaza;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922011;CHALECO AGATHA RP I25EXCL001 GUIND S;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;San Miguel;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922011;CHALECO AGATHA RP I25EXCL001 GUIND S;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;Miraflores;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922011;CHALECO AGATHA RP I25EXCL001 GUIND S;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;PLAZA LIMA NORTE;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922011;CHALECO AGATHA RP I25EXCL001 GUIND S;0.0;0.0;0.0;416.44;4.0
2025-07-13;EXIT;OI;AREQUIPA;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922011;CHALECO AGATHA RP I25EXCL001 GUIND S;0.0;0.0;0.0;312.33;3.0
2025-07-13;EXIT;OI;CD Villa El Salvador;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922011;CHALECO AGATHA RP I25EXCL001 GUIND S;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;Los Olivos;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922012;CHALECO AGATHA RP I25EXCL001 GUIND XS;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;Jockey Plaza;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922012;CHALECO AGATHA RP I25EXCL001 GUIND XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;San Miguel;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922012;CHALECO AGATHA RP I25EXCL001 GUIND XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;Miraflores;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922012;CHALECO AGATHA RP I25EXCL001 GUIND XS;0.0;0.0;0.0;104.11;1.0
2025-07-13;EXIT;OI;PLAZA LIMA NORTE;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922012;CHALECO AGATHA RP I25EXCL001 GUIND XS;0.0;0.0;0.0;208.22;2.0
2025-07-13;EXIT;OI;CD Villa El Salvador;0.0;35922004;CHALECO AGATHA RP I25EXCL001;0.0;35922012;CHALECO AGATHA RP I25EXCL001 GUIND XS;0.0;0.0;0.0;208.22;2.0
2025-07-13;BLUES BY MILK;OI;Los Olivos;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912830;BLUSA LAURA I25BUBL004 HUESO L;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;Jockey Plaza;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912830;BLUSA LAURA I25BUBL004 HUESO L;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;San Isidro;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912830;BLUSA LAURA I25BUBL004 HUESO L;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;San Miguel;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912830;BLUSA LAURA I25BUBL004 HUESO L;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;San Borja;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912830;BLUSA LAURA I25BUBL004 HUESO L;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;Atocongo;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912830;BLUSA LAURA I25BUBL004 HUESO L;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;CD Villa El Salvador;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912830;BLUSA LAURA I25BUBL004 HUESO L;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;Chorrillos;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912831;BLUSA LAURA I25BUBL004 HUESO M;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;Primavera;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912831;BLUSA LAURA I25BUBL004 HUESO M;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;San Isidro;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912831;BLUSA LAURA I25BUBL004 HUESO M;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;Santa Anita;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912831;BLUSA LAURA I25BUBL004 HUESO M;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;San Borja;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912831;BLUSA LAURA I25BUBL004 HUESO M;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;COMAS;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912831;BLUSA LAURA I25BUBL004 HUESO M;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;Atocongo;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912831;BLUSA LAURA I25BUBL004 HUESO M;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;AREQUIPA;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912831;BLUSA LAURA I25BUBL004 HUESO M;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;CD Villa El Salvador;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912831;BLUSA LAURA I25BUBL004 HUESO M;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;Chorrillos;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;Primavera;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;Los Olivos;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;Jockey Plaza;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;San Isidro;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;San Miguel;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;165.09;3.0
2025-07-13;BLUES BY MILK;OI;Chiclayo;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;San Borja;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;COMAS;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;Atocongo;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;AREQUIPA;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;CD Villa El Salvador;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912832;BLUSA LAURA I25BUBL004 HUESO S;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;Santa Anita;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912833;BLUSA LAURA I25BUBL004 HUESO XS;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;San Borja;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912833;BLUSA LAURA I25BUBL004 HUESO XS;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;Atocongo;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912833;BLUSA LAURA I25BUBL004 HUESO XS;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;AREQUIPA;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912833;BLUSA LAURA I25BUBL004 HUESO XS;0.0;0.0;0.0;55.03;1.0
2025-07-13;BLUES BY MILK;OI;CD Villa El Salvador;0.0;35912829;BLUSA LAURA I25BUBL004;0.0;35912833;BLUSA LAURA I25BUBL004 HUESO XS;0.0;0.0;0.0;110.06;2.0
2025-07-13;BLUES BY MILK;OI;Chorrillos;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;Primavera;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;Los Olivos;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;San Isidro;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;San Miguel;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;Santa Anita;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;San Borja;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;Atocongo;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;CHICLAYO II;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;CD Villa El Salvador;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912874;POLO LUANA I25BUPL009 AZUL L;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Chorrillos;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;Primavera;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Los Olivos;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;San Isidro;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;San Miguel;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;148.56;3.0
2025-07-13;BLUES BY MILK;OI;Chiclayo;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;Santa Anita;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;San Borja;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;COMAS;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Atocongo;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;AREQUIPA;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;CHICLAYO II;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;CD Villa El Salvador;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912875;POLO LUANA I25BUPL009 AZUL M;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Chorrillos;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;Primavera;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Los Olivos;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Jockey Plaza;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;San Isidro;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;San Miguel;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Santa Anita;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;San Borja;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;COMAS;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Atocongo;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;AREQUIPA;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;CHICLAYO II;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;CD Villa El Salvador;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912876;POLO LUANA I25BUPL009 AZUL S;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Los Olivos;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912877;POLO LUANA I25BUPL009 AZUL XS;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;Jockey Plaza;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912877;POLO LUANA I25BUPL009 AZUL XS;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;San Miguel;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912877;POLO LUANA I25BUPL009 AZUL XS;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;Santa Anita;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912877;POLO LUANA I25BUPL009 AZUL XS;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;San Borja;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912877;POLO LUANA I25BUPL009 AZUL XS;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;COMAS;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912877;POLO LUANA I25BUPL009 AZUL XS;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;AREQUIPA;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912877;POLO LUANA I25BUPL009 AZUL XS;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;CHICLAYO II;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912877;POLO LUANA I25BUPL009 AZUL XS;0.0;0.0;0.0;49.52;1.0
2025-07-13;BLUES BY MILK;OI;CD Villa El Salvador;0.0;35912873;POLO LUANA I25BUPL009;0.0;35912877;POLO LUANA I25BUPL009 AZUL XS;0.0;0.0;0.0;99.04;2.0
2025-07-13;BLUES BY MILK;OI;Chorrillos;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;82.08;1.0
2025-07-13;BLUES BY MILK;OI;Primavera;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;82.08;1.0
2025-07-13;BLUES BY MILK;OI;Jockey Plaza;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;82.08;1.0
2025-07-13;BLUES BY MILK;OI;San Miguel;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;82.08;1.0
2025-07-13;BLUES BY MILK;OI;Santa Anita;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;82.08;1.0
2025-07-13;BLUES BY MILK;OI;San Borja;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;82.08;1.0
2025-07-13;BLUES BY MILK;OI;Atocongo;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;82.08;1.0
2025-07-13;BLUES BY MILK;OI;AREQUIPA;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;82.08;1.0
2025-07-13;BLUES BY MILK;OI;CHICLAYO II;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;82.08;1.0
2025-07-13;BLUES BY MILK;OI;CD Villa El Salvador;0.0;35912915;CHOMPA BRUNE I25BUHI700;0.0;35912919;CHOMPA BRUNE I25BUHI700 MULTI XS;0.0;0.0;0.0;164.16;2.0
